publishedAt,authorDisplayName,textDisplay,likeCount;;;;;;;;;
2023-05-03T02:48:38Z,chenk steam,Para Capres hanya berebut suara masyarakat agar menang di Pilpres bukan berebut untuk mensejahterakan masyarakat,0;;;;;;;;;
2023-05-03T02:47:53Z,Eka Nellita,Masih adakah pemilih dari partai ini..biar aja paratainya milih.kalau masyarakat yg cerdas dan sehat tidak akan ada yg milih,0;;;;;;;;;
"2023-05-03T02:40:54Z,ridho wijaya,""Aku pingin perubahan, bukan petugas parTIA"",0";;;;;;;;;
2023-05-03T02:37:56Z,Jason JG,aku pilih yang rekam jejak..mana ada yg bukan petugas partai haha. anis saja di sopport Nasdem 😊,0;;;;;;;;;
2023-05-03T02:22:57Z,Dina Wati,Aku dukung airlangga❤❤,1;;;;;;;;;
"2023-05-03T02:18:35Z,Suratno Ratno,""So pasti P.GANJAR ,❤🇲🇨❤"",0";;;;;;;;;
"2023-05-03T02:17:15Z,Iyan Rangkuti,""Org sumatra tetap dukung prabowo,, 2x prabowo masih unggul di sumatra"",0";;;;;;;;;
2023-05-03T02:09:14Z,Nina Anisa,Siapa aja deh asal jgn dr pdip... boseeeen...,0;;;;;;;;;
2023-05-03T02:08:24Z,cah solobaru69,Buang2 anggaran..ga usah pemilu lanjut pak Jokowi AZ presidennya yg laen ga mampu...,0;;;;;;;;;
2023-05-03T02:04:24Z,doni sunaryo,Wooooi harusny capres itu pak Andika perkasa,0;;;;;;;;;
"2023-05-03T02:02:53Z,Tubagus Fahmi,""Prabowo ketum partai ,biar GX disetir"",0";;;;;;;;;
2023-05-03T02:02:41Z,jho xeon,Ganjar maju terus,0;;;;;;;;;
2023-05-03T02:01:55Z,MHidayat73 Channel,Pemilunya Jurdil ga?,0;;;;;;;;;
2023-05-03T02:00:38Z,ABAH BANTEN  GIRANG,2 periode naik gaji 4 persen.....😅😅😅😅😅😅😅😅 Pesuruh partai....mari pilih pelayan Rakyat,0;;;;;;;;;
"2023-05-03T01:42:37Z,RTV Chanel,""Masalah pribadi,jika calonnya bagus dari PDIP ttp aku takkan nyoblos.. nyesel 2x periode milih itu orang.."",0";;;;;;;;;
"2023-05-03T01:40:33Z,Esa Purniawati,""Capres berapa saja boleh, asal jng salah pilih, klo yg rambutnya putih sebentar lagi pikun dan otaknya pasti gk brfungsi dan rakya gk bakal milih capres dari pdip yg partainya wong licik itu"",0";;;;;;;;;
2023-05-03T01:33:22Z,bunda neni,Cm mau habiskan anggaran negara. Yg terpenting hy p Ganjar sama p Mahfud. Yg lain mending minggir aja.,0;;;;;;;;;
2023-05-03T01:32:12Z,paimin,aku pilih petugas rakyat yg tdk utang ugal ugalan,0;;;;;;;;;
"2023-05-03T01:24:48Z,Kasimin Spd2,""Jadilah pemilih cerdas. Salah memilih rugi dunia akhirat, spt yang terjadi dua pemilu lalu, Indonesia hancur banyak hutang"",0";;;;;;;;;
2023-05-03T01:23:45Z,Dahlia Febrian,Anis lah pilihanq,0;;;;;;;;;
2023-05-03T01:20:29Z,Kasimin Spd2,Berfikir jernih pilih Pak Anis. Hanya beliau yang berani melawan oligarki. Sudah terbukti di Dki,17;;;;;;;;;
"2023-05-09T02:41:08Z,Air Langga,""Oli gearbox,klo denger nama Anis ,Anis itu tai, negara itu menyangkut nasib orang byk,di tangan presiden negara itu bisa maju bisa hancur, tapi di pikiran Anis bar EDAN itu hanya ambisi ingin duduk dikursi presiden, tanpa disertai kemampuan memimpin Negara,wlopun Indonesia tdk separah negara Ukraina bila di pimpin Anis,klo ada yg baik utk apa pilih Anis,dan klopun capres nya cuma Anis saja,saya tdk mau coblos Anis, negara bagi Anis adalah mainannya. Bener bener tai itu Anis."",0";;;;;;;;;
2023-05-09T02:19:10Z,Algiver Channel,Setujuh.. biar bubar negara..😂,0;;;;;;;;;
"2023-05-08T23:01:46Z,Air Langga,""@FaizBauketek Anis itu orang yg berfikir aneh, Jokowi wacanakan mobil listrik,utk ramah lingkungan dan mengatasi kelangkaan BBM, malah kata Anis bar EDAN mobil listrik bikin macet,memangnya mobil BBM tdk bikin macet,dr dlu JKT macet trs itu mobil BBM,Anis itu GK punya gagasan apa&quot";" kok bisa di calonkan presiden, negara ini mau jd negara apa, negara tempat nya Kadrun???"",0";;;;;;;;
2023-05-08T22:08:11Z,FaizBauketek,&quot;Berfikir jernih&quot; AOWKWOWKWWOWOK,1;;;;;;;
2023-05-08T17:03:53Z,Jubaedah,Mana sih bukti nyata anie hehe,0;;;;;;;;;
2023-05-03T01:17:38Z,Kasimin Spd2,Jangan pilih petugas partai. Dia akan berkhianat kepada rakyat,0;;;;;;;;;
"2023-05-03T01:03:44Z,Eri Zal,""aku pilih calon capres yg suka doyan nonto filem porno...biar nanti rakyat diajak nonton bareng...boxeb...seru..tu..pastilah para cukong oligarcy dukung orang yg memberi kebebasan kpd pengusaha besar kls kakab..raktat pribumi tetap akan jadi budak kacung dinegeri sendiri...itu yg diinginkan oleh rezim korup, si raja hutang..."",0";;;;;;;;;
2023-05-03T00:41:00Z,Eka Purwanta,Yang penting petugas rakyat ..titik,0;;;;;;;;;
2023-05-03T00:33:51Z,Garangan Garangan,Semoga doyok kadir Ri 1,0;;;;;;;;;
2023-05-03T00:18:17Z,Ardhy Faqyh Al-Khuzaimah,Anies Baswedan for president RI 1❤️,1;;;;;;;;;
2023-05-03T00:09:02Z,Pak Saween,Makin bnyk capres..makin bagus utk menetralisir kecurangan,1;;;;;;;;;
"2023-05-03T00:06:37Z,Aziz Zuhri,""pinter ngomong pinter mimpin, pinter ngatur dan pinter banyak sekali ya pak Anies"",10";;;;;;;;;
2023-05-03T00:05:36Z,Hendri agustian Hendri agustian,Selain  dari Pak Menhankam Prabowo semua  Capres Pencari Harta Kekaya&#39;an ..!,0;;;;;;;;
"2023-05-02T23:57:58Z,Muhamad Isnaini,""Udah kapok sm PDI, saatnya pak anis"",0";;;;;;;;;
2023-05-02T23:52:58Z,Bambang Prasetyo,Orang pintar milihnya pk prabowo s untuk jdi presiden,0;;;;;;;;;
2023-05-02T23:42:20Z,Made Sudhi,Lebih baik 2 capres demi biaya politik dari negara lebih hemat jangan kebablasan demokrasi politik demi keamanan ini waspadalah......,0;;;;;;;;;
"2023-05-02T23:41:34Z,Ma Mun,""lebih banyak pesertanya hasilnya akan lebih baik,<br>tapi bagi gua sie Pak Prabowo masa lalu Pak Jokowi massa suram dan kelam, Pak Ganjar massa bodoh,<br>untuk Pak Anis baru tuh massa depan yg terang benderang"",0";;;;;;;;;
2023-05-02T22:47:18Z,mazhendotcom,Siapapun presidenya Yang pnting jgn anis.....,0;;;;;;;;;
2023-05-02T22:45:30Z,Pak Matsate,PARTAI PPP BUNUH DIRI DUKUNG AHLI PORNO . .   KAOM PARTAI PPP DUKUNG PAK ANIS,0;;;;;;;;;
2023-05-02T22:33:48Z,Christian Hariyanto,Ganjar dong sudah pasti!,0;;;;;;;;;
2023-05-02T22:33:06Z,Pemirsa Budiman,Bagus utk demokrasi. Tp yg lebih penting pemilu benar² jurdil,0;;;;;;;;;
2023-05-02T22:27:30Z,VENESA FARM,1 lg mahfud md jos,0;;;;;;;;;
"2023-05-02T22:26:10Z,Hendras Sakti,""GAK ADA 4 KANDIDAT. YANG ADA CUMA 2 KANDIDAT.<br>Kandidat Anies dan non Anies.<br>Karena yang 2 kandidat non Anies adalah ciptaan Reziem era Jokowi yntuk memecah suara pemilih Capres Anies, untuk memberi jalan mulus capres Ganjar.<br><br>Skenarionya adalah bahwa GANJAR sudah di setting untuk menang pilpres, dgn berbagai skenario pilpres.<br><br>Sudah ketebak dan sudah ditentukan jadi pesanan para &quot";pemilik modal&quot;" bahwa pemenang pilpres HARUS GANJAR.<br><br>InsyaAllah 200 juta lebih Rakyat Indonesia akan melawan ini.<br>Bismillah..."",0";;;;;;;
"2023-05-02T22:24:14Z,Netizen Budiman,""Petugas Partai masih dicintai, karena rakyat indonesia masih banyak yg belom melek politik busuk"",0";;;;;;;;;
2023-05-02T22:19:24Z,oreg oreg 337,Prabowooo lahh.5 cpres gk apa2 p3 plinpan dri ke grindrA ke pdi,0;;;;;;;;;
2023-05-02T22:19:19Z,Miftah Rachmat,Anis aja,0;;;;;;;;;
2023-05-02T21:04:49Z,Ari Anto,Prabowo belum jelas kasih cawapres kalo trnyata bukan imin .bakalan d phpin doang,0;;;;;;;;;
"2023-05-02T21:00:54Z,suryati suryati,""cukup 2 partai saja,,,pendapatku.."",0";;;;;;;;;
2023-05-02T19:59:16Z,Slamet Haryanto,Ah paling banyak 3 pasangan,0;;;;;;;;;
"2023-05-02T19:59:05Z,bakso kakus,""Sinungkalan dewa wolu, 2+0+2+4= 8 ada dewa berbadan manusia, Sabdo Palon menagih janji yg ingkar janji mati!"",0";;;;;;;;;
2023-05-02T19:14:21Z,iwan yamin,ga ada yang bagus,0;;;;;;;;;
2023-05-02T19:08:09Z,JAWA OK Gaming,RIDWAN KAMIL <br>AHY<br>ROKIE GERUNG,0;;;;;;;;;
"2023-05-02T18:45:06Z,Rohman,""Saya heran ya, PDIP di medsos dari dulu banyak yg benci, tapi menang ya🤔"",0";;;;;;;;;
2023-05-02T18:24:01Z,decky fransty,Tetap pak ganjar dong.. <br>Yg jelas kerja nyata bukan kerjanya bikin puisi🤣🤣🤣,0;;;;;;;;;
2023-05-02T18:15:39Z,Handzallah Akbar,Pilih perubahan insya Allah tdk banyak janji..,0;;;;;;;;;
2023-05-02T18:15:31Z,Rafael Moa,Kami sekeluarga pilih Pak Prabowo ❤️,2;;;;;;;;;
2023-05-08T17:10:18Z,Rafael Moa,@Sheman Vernandes yang punya keluarga saya apa anda ??<br>Keluarga kami punya kenangan bersama Prabowo di Timor Leste.,0;;;;;;;;;
2023-05-07T15:09:01Z,Sheman Vernandes,Saya belum yakin keluarga kamu pilih Prabowo,0;;;;;;;;;
"2023-05-02T17:54:08Z,Wahyu 56,""Yang jelas yang terbukti sukses adalah ganjar,<br>Ganjar telah SUKSES menggagalkan PIALA DUNIA U20 di NKRI dan ganjar Sukses membunuh masa depan anak bangsa yang bermimpi ingin menjadi pesepak bola taraf dunia."",0";;;;;;;;;
2023-05-02T17:51:03Z,Coki Dai,Pada akhirnya semua akan Mahfud MD,0;;;;;;;;;
"2023-05-02T17:22:08Z,TJAKRA krisna,""Siapapun, asal bukan dari partai mak lampir"",0";;;;;;;;;
2023-05-02T17:16:59Z,Arman Adam,CADAS-CADAS saya gusur<br>tenggelamkan partai Merah,0;;;;;;;;;
2023-05-02T17:05:49Z,Ari yudhapradipta,Pokoknya banteng ogah. Jawa Tengah tetap antara anis atau prabowo. Pdi ogah,0;;;;;;;;;
2023-05-02T16:43:36Z,Ahmad Mudakkir,jelas anislah,0;;;;;;;;;
2023-05-02T16:43:22Z,Freddy Junius C.U Hasibuan,Prabowo oke lah,0;;;;;;;;;
"2023-05-02T16:21:57Z,Kang Jebeh,""saya pilih anies!<br>- kata2nya selalu indah<br>- wajahnya manis, spt namanya &#39";anis&#39;"<br>- dia keturunan arab<br>- kalau bicara meyakinkan<br>- cara bicaranya hebat<br>- senyumnya manis<br>- tutur katanya baik, mirip buku pelajaran<br>- program kerja.. eh, kalimat2 bicaranya hebat<br>- hasil kerja yg... eh, dia berhasil bikin jalur sepeda<br>- mh.. trs, apa lg ya, ..."",2";;;;;;;
2023-05-03T16:43:01Z,ahmad dowi,500 ektp,0;;;;;;;;;
2023-05-03T13:18:48Z,joy alfa,Bicaranya pake melet..😂,1;;;;;;;;;
2023-05-02T16:02:48Z,jajaran,Klo gw sih lbih cocok najwa sihab...<br>Asal jgn giring nidji aja..geli gw dengernya kya dglitikin ketek gw🤭😂😂😂😂,0;;;;;;;;;
2023-05-02T15:59:38Z,Robi Galuhmas,Gak ada yg bener pilihanya,0;;;;;;;;;
2023-05-02T15:49:45Z,Ariev Ridwan,Semoga pak prabowo jadi presidenku,0;;;;;;;;;
2023-05-02T15:42:51Z,Uyun saeful,Mun kang dedi mulyadi nyalonkeun...kuring nu ngadukung paling hareup n...hidup kang dedi mulyadi...sha nu satuju angkt jempol n.👍👍👍,0;;;;;;;;;
2023-05-02T15:39:56Z,Najwa Putri,Gw pilih pak prabowo..<br>Ogah pilih petugas partai.,0;;;;;;;;;
2023-05-02T15:33:21Z,LOKER NUSANTARA OFFICIAL,Ganjar &amp; Mahfud MD<br><br>Presiden &amp; Wakil Presiden Indonesia tahun 2024.,1;;;;;;;
2023-05-02T15:28:48Z,vix owel,No moncong putih,0;;;;;;;;;
2023-05-02T15:21:29Z,Imam Alfatih,ANIES BASWEDAN,0;;;;;;;;;
2023-05-02T15:19:35Z,Penelitian Guppy,1nya Mahfud Md,0;;;;;;;;;
2023-05-02T15:12:51Z,Miduk Manalu,Aku pilih  PAK GANJAR Pranowo,0;;;;;;;;;
2023-05-02T15:09:09Z,Nurhalimah Nurhalimah,Lebih banyak calon akan lebih baik,0;;;;;;;;;
2023-05-02T15:09:08Z,iseng canel,tidak pilih petugas partai,0;;;;;;;;;
2023-05-02T14:59:11Z,Julham Sadewo,HEYY KAU NENEK LAMPIR MAU KAU BIKIN 1000CAWAPRES YANG UNGGUL TETAP ANIES BASWEDAN DASAR REZIM OLIGARKI ANJINGGG 😂😂🤣🤣🤣🤣😂😂😂🤣🤣,0;;;;;;;;;
2023-05-02T14:54:04Z,Yanuar Ragenata,menurut saya anti pdip,0;;;;;;;;;
2023-05-02T14:53:09Z,Faizal Karim,The next petugas partai,0;;;;;;;;;
2023-05-02T14:51:54Z,Fais,Siapapun yg jadi presiden tolong korupsi di hukum mati,1;;;;;;;;;
2023-05-02T14:51:10Z,adi rosyadi,Gak mungkin kalo sampek ada 4 capres. Maksimal 3 capres,0;;;;;;;;;
2023-05-02T14:48:02Z,mf Husain,Editor pengmeme handal 🤣,0;;;;;;;;;
2023-05-02T14:45:46Z,Ar My,❤Anies RI 1🤲,0;;;;;;;;;
2023-05-02T14:44:56Z,ULTRAMEN,Gw pilih arteria dahlan....,0;;;;;;;;;
2023-05-02T14:44:09Z,H S_,yg menang ttep banteng dah di atur,0;;;;;;;;;
2023-05-02T14:41:20Z,Ricardo Omby,Satria Piningit jadi presiden tahun berapa ya?,0;;;;;;;;;
2023-05-02T14:33:55Z,Sis woko bramakumbara,wau mantap setuju ha ha ha,0;;;;;;;;;
2023-05-02T14:24:25Z,Ganteng Tiada Tara,Anies + Luhut jowssss ❤,0;;;;;;;;;
"2023-05-02T14:02:51Z,Arya nto,""Ini nih bukti wartawan yang tak punya wawasan, kerjanya bikin pembodohan publik. <br>Capres itu maksimal cuma 4,tak mungkin bisa 5,6 apalagi 7."",0";;;;;;;;;
2023-05-02T13:57:47Z,ragil,jabang bayik ganjar anis males tahun depan milih,0;;;;;;;;;
2023-05-02T13:52:48Z,naga onar,Apapun pilihannya.... Yg pasti bukan pdi.....,0;;;;;;;;;
2023-05-02T13:45:31Z,Abdul gaed Zailani,Uda pak. Anis baswedan..aku pilih...👍👍,0;;;;;;;;;
2023-05-02T13:43:41Z,@hanivv89 my name instagram,tidak tidakk ayoo jokowiii lagiii  sampai 3050,0;;;;;;;;;
2023-05-02T13:43:41Z,@hanivv89 my name instagram,tidak tidakk ayoo jokowiii lagiii  sampai 3050,0;;;;;;;;;
2023-05-02T13:39:04Z,Walidi,makin banyak makin bagus....,0;;;;;;;;;
"2023-05-02T13:36:50Z,Candro Casolosedita,""Lebih banyak capres adalah lebih bagus, menghindarkan terjadinya pemilu sandiwara. Kongkalikong menang jadi presiden kalah jadi menteri."",0";;;;;;;;;
2023-05-02T13:17:52Z,Sahal Ma'arif,Tetep Anies dong,0;;;;;;;;;
2023-05-02T13:13:36Z,Riki Ramadhani,si ganjar jadi boneka selanjutnya,0;;;;;;;;;
"2023-05-02T13:07:55Z,Mahmud Djojosaman,""Kalau nggak prabowo yaa anis , ganjar suka. Tapi Emak nya itu lhooo 😢"",0";;;;;;;;;
2023-05-02T13:05:36Z,dedi jamal,Anies yes,0;;;;;;;;;
2023-05-02T13:04:15Z,Dimas Firmansyah_4TA05,mardigu wowiek lahh,0;;;;;;;;;
2023-05-02T12:57:45Z,Sulastri Lastri,Ingat awas lo....kalau pilih tukang bakso lo....haahaa mbk puan tertawa  gimana gitu kalau mau pilih calon dari PDIP haahaa ngak papa keluarga saya kamu tertawakan,0;;;;;;;;;
2023-05-02T12:51:06Z,Logic Discuss,Politik negeri ini gak memikirkan rakyat yang diurusin cuma parpol dan pejabat.,1;;;;;;;;;
2023-05-02T12:49:44Z,rama kamil elfatih,KIB bubar sblm pilpres hehe,0;;;;;;;;;
"2023-05-02T12:46:58Z,Azmya Sabiya,""Anies, prabowo, ridwan kamil... Asal jangan dari banteng merah.."",0";;;;;;;;;
2023-05-02T12:43:51Z,Irsad Irsad,Anis Baswedan dan Mahfud MD,0;;;;;;;;;
2023-05-02T12:43:25Z,Irsad Irsad,Saya Anis Baswedan,0;;;;;;;;;
2023-05-02T12:40:43Z,Agungbri Sam,Anis  RI  1,0;;;;;;;;;
"2023-05-02T12:28:31Z,khidrostati kandar,""Orang Lombok,ya pak Anis aja"",0";;;;;;;;;
2023-05-02T12:26:17Z,Handi Suwito,Yg pake pencitraan.. Kedepan nya ttp hancur.. Yg penting bukan dari partai kebo aja.. 😂😂,0;;;;;;;;;
2023-05-02T12:21:51Z,Indo Railfans,Mahfud MD yesss 👍👍👍,0;;;;;;;;;
2023-05-02T12:15:51Z,Amri Maulana,Pilih yg takut pda ALLAH..jika AlLAH sja tdk takuti mereka.. apalagi kita . 😀... 🙏,0;;;;;;;;;
"2023-05-02T11:56:44Z,Joko Srimulyono,""Mau 3, 4, 5, ato 2 capres.. Tetap anies capresnya"",0";;;;;;;;;
2023-05-02T11:50:56Z,Nana Supriatna,Rakyat cerdas pilih capres cerdas berkualitas PA ANIS RI-1,4;;;;;;;;;
2023-05-02T11:46:23Z,Krisna Ardiansyah,Siapapun calonya asal jangan 212👍,0;;;;;;;;;
2023-05-02T11:30:46Z,Tino Kristianto,Hanya pak Ganjar pilihanku bukan yang lain.,0;;;;;;;;;
"2023-05-09T07:18:47Z,Much. Faisal Hafiz,""Partai merah lagi, partai merah lagi"",0";;;;;;;;;
2023-05-02T11:23:01Z,Rendy Yoga,Lebih seru rakyat byk pilihan,0;;;;;;;;;
"2023-05-02T11:11:14Z,Tarlani Lani,""Mniurut q y tergantung KPU bawaslu dn MK,,  biasalah,, manipulasi data😊"",0";;;;;;;;;
"2023-05-02T11:09:36Z,Azm,""Bukan sengit, tapi sengaja untuk menggembosi suara Islam untuk Anies. Klo head to head Anies vs Ganjar, bisa2 Anies menang seperti Pilgub Jakarta."",0";;;;;;;;;
2023-05-02T11:06:06Z,Sofia Chaliza Tambusai,Anis harga mati,0;;;;;;;;;
2023-05-02T11:02:38Z,Durian Bawor Kemranjen,Kalo PRABOWO maju. Aku pasti pilih prabowo,0;;;;;;;;;
2023-05-02T10:51:31Z,muzaki amri,Ni pesta demokrasi rakyat  apa pestanya partai,0;;;;;;;;;
2023-05-02T10:41:06Z,Cen Drux,Tuan Guru Bajang Zainul Majdi,0;;;;;;;;;
"2023-05-02T10:35:04Z,Heru Paloma,""Pdip harusnya usung Mahfud MD dan wakilnya Sandiaga Uno, itu bs bersaing sama Prabowo."",0";;;;;;;;;
2023-05-02T10:27:58Z,TB priya Hidayat,Pasrah aj sm alloh swt para2 capres..jgn tergantung sm partai2 tar di ungkit2 😄 tp tergantung sm rakyat yg jadikan bpk2 sebagai bpk negara yg terbaik..ok 👏👏👏👍👍,0;;;;;;;;;
2023-05-02T10:19:22Z,Harris Bartis,kali ini dukung pak Prabowo karena cuman beliau yg Ketum partai dan partai sendiri 🔥,0;;;;;;;;;
"2023-05-02T10:16:48Z,Gundala,""Pilihan utama Anies Baswedan , lalu Prabowo ....Ganjar ogah , tukang nonton bokep gak punya prestasi jd gubernur Jateng"",0";;;;;;;;;
2023-05-02T10:16:13Z,Kakunge Gibran,Sak karepmu !!!,0;;;;;;;;;
2023-05-02T10:11:25Z,Abi Arzaqi,Anies Rashid Baswedan,0;;;;;;;;;
2023-05-02T10:00:21Z,Imam Khanafie,Bila persyaratan sangat mudah ya hslnya juga seperti ini kyk partai smpek 40 jd nek capres bs 4 atau lebih ya nggak kaget ! Nnti ada aturan baru yg dpt persetujuan dari 1000 ketua RT di seluruh Indonesia akn bs nyapres dstnya,0;;;;;;;;;
2023-05-02T09:59:11Z,Bayu Agriandi,prabowo ok,0;;;;;;;;;
2023-05-02T09:50:15Z,Dadi Umaedi,Pa Anis jos...,9;;;;;;;;;
2023-05-02T09:44:09Z,Iwan Salma,Tetap pilih pak Anies karena pak Anies bukan petugas Partai....,0;;;;;;;;;
2023-05-02T09:25:56Z,Akhmad Khoirul,All in Prabowo Subianto,0;;;;;;;;;
2023-05-02T09:17:24Z,Muh Syaifudin,Mls,0;;;;;;;;;
2023-05-02T08:57:08Z,amy yudha,saya tetap pilih pak ganjar,0;;;;;;;;;
2023-05-02T08:54:08Z,Rafael Azzam,Pokoke ANIES.......,0;;;;;;;;;
"2023-05-02T08:48:37Z,Oposisi Terdepan,""ingat jangan ada yg milih PDI-P.<br>PDI-P,duplikat partai komunis."",0";;;;;;;;;
"2023-05-02T08:48:14Z,Agung Winata,""Prabowo karna dia ketum bukan dipilih ketua partai, klo yg di pilih ama ketua partai pasti presiden tersebut bkl jdi kacung partai"",0";;;;;;;;;
"2023-05-02T08:47:37Z,Oposisi Terdepan,""selain KADER PDI-P aku yakin bisa membawa perubahan Indonesia yg sejahtera.karna semua UNDANG2 prodak PDI-P,hanya menguntungkan kloninya doang,dan sangat merugikan negara &amp";" rakyat miskin."",0";;;;;;;;
2023-05-02T08:47:21Z,Agus Mono,Kl sy Cawapresnya 1.Mahfud MD.  2.Prabowo S.  3.Cak  Imin.,0;;;;;;;;;
2023-05-02T08:36:05Z,Akson Ferdian,Jangan sampai pilih partai PDIP,0;;;;;;;;;
"2023-05-02T08:32:14Z,Arif Dwi Raharjo,""Gpp klo g pak aniez y prabowo aj.. Pntg gak PDI<br>Rakyt pd trauma PDI. Tkt d jmn covid. Langka minyk goreng, bbm g stabil"",0";;;;;;;;;
2023-05-02T08:22:42Z,Al Fatin,Tetep pa anies trbukti dki selalu dapat piagam dari dunia anies its the best,37;;;;;;;;;
"2023-05-07T06:29:04Z,yalven nengo,""@kyai almahdy ahahajahahah .ini lagi mimpi basah kah ??😂😂😂😂  anis planga plongo gitu mau jadi presiden INDOA bagian timor ga ada yg milih anis woeeee 😂😂😂😂, atau lho datang bulan ,,😛😛😛😛😛😛"",0";;;;;;;;;
"2023-05-07T02:09:23Z,GARUDA CHANNEL,""😂😂😂😂 yang realistis dong klo komen, kocak banget"",0";;;;;;;;;
2023-05-07T00:08:11Z,Nurrizwan,Saya pilih ibu puan yang hobi matiin mik,0;;;;;;;;;
2023-05-06T23:37:22Z,Dary,ini orang bener hidup di Jakarta kah? gk tau seberapa hancurnya kali ciliwung semenjak anies naik normalisasi sungai gk dilanjutin trus pasukan oren cuma sehari sekali kerjanya,1;;;;;;;;;
2023-05-06T23:12:45Z,Sumarmi Kija,Aku ga yakin anis bisa maju soalnya entah demorat mau apa engga jadi cawapres kalau jadi capres pasti mau,0;;;;;;;;;
2023-05-02T08:11:39Z,zainal arifin,ganjar petugas partai wakanda oligarki jilid ke dua🤣🤣🤣,0;;;;;;;;;
2023-05-02T08:07:28Z,Hartini Binorong,ganjar aja lah,0;;;;;;;;;
2023-05-02T07:54:25Z,Joko WA,Kalau menurutku JANGAN SAMPAI 4 PASANG CAPRES...KONDISI INI SANGAT MENGUNTUNGKAN ANIS...KARENA SECARA MATEMATIKA DIATAS  KERTAS...KOALISI PEMERINTAH PECAH 3....SEMENTARA ANIS TETAP  3 PARTAI PENDUKUNG  CAPRESS..<br>CERDAS DIKIT NGAPA.,0;;;;;;;;;
2023-05-02T07:45:00Z,Mamiq ary,skali prabowo tetap prabowo...NKRI harga mati...,0;;;;;;;;;
"2023-05-02T07:34:21Z,Kung Mania Channel,""KIB itu lucu. Katanya Indonesia bersatu. Tapi capres nya lebih dari satu. Intinya cuma satu, kewalahan melawan anies baswedan. 😂"",2";;;;;;;;;
2023-05-02T07:34:09Z,eko sumaryanto,Lebih seru emang....<br>Tinggal KIB....Mudah2an KIB buat poros sendiri golkar + pan usung airlangga- zul.,0;;;;;;;;;
2023-05-02T07:20:12Z,Dede Kusbandi,CALON CAPRES ADA 4 MAH ATUH PASTI ANIES DONG PEMENANG NYA  TAPI KALAU DUA GANJAR SM ANIES BAKAL RAME DEH,0;;;;;;;;;
"2023-05-02T07:14:36Z,Privato,""Anis gugur,,kalok cumak hanya Nasdem dan PKS jika tanpa Demokrat..😂😂😂😂"",0";;;;;;;;;
"2023-05-02T07:13:30Z,Wiharyono Wi,""Maaf mohon ijin share, trims"",0";;;;;;;;;
2023-05-02T07:02:42Z,Andi Dwi Darmawan,JANGAN PILIH YANG PENCITRAAN,0;;;;;;;;;
2023-05-02T06:51:16Z,Channel News,Aku pilih Anies Baswedan lebih baik track recordnya dari capres yg lain... INGAT KU HARAMKAN LAKNAT 7 TURUNAN CACAT UTK OKNUM YG MEMBUAT CURANG SAAT PEMILU,0;;;;;;;;;
2023-05-02T06:42:27Z,MERAH-PUTIH,Sampai kiamat pun... Najis pilih dari PDIP.. pilihlah capres yang bukan dari pdip...,0;;;;;;;;;
2023-05-02T06:40:55Z,MERAH-PUTIH,Halo PPP saya minta ganti logo ka&#39;bah jangan kau pakai untuk logo partai.. ganti kerbau kek atau logo apa kek.. sebagai umat islam..saya sangat tidak suka gambar ka&#39;bah di pakai untuk logo koruptor ..,0;;;;;;;
2023-05-02T06:36:48Z,Setyo Budi Utomo,Jatah 7 Presiden telah terlampaui. Dan rakyat masih belum sejahtera. Saatnya mandat para Raja2 Nusantara di ambil kembali.,0;;;;;;;;;
2023-05-02T06:33:11Z,Mang Hadiy,Selain anies sampahh kabehhh,0;;;;;;;;;
2023-05-02T06:32:46Z,Yudi Fernando,Kalo perlu 10 juga nggak apa2.biar rameee😊😊😊😊,0;;;;;;;;;
2023-05-02T06:32:36Z,Arafah.,Go Prabowo💪,0;;;;;;;;;
2023-05-02T06:30:20Z,Syamsuddin Syamsuddin,Anies,0;;;;;;;;;
2023-05-02T06:18:16Z,Ada Aja,kalau harun masiku petugas partai untuk koprusi bukan yaahhh ??? 😆😆😅😅😅,0;;;;;;;;;
2023-05-02T13:44:38Z,@hanivv89 my name instagram,ntar mukalu di kontolii😅😅,0;;;;;;;;;
2023-05-02T06:09:44Z,Mas Tok,Nggak Ngaruh dan Masa Bodoh  ! Dengan Pemilu Pilpres 2024. Selama ke 3 atau 4 Sosok Capres tidak memiliki GAGASAN terkait Pengentasan Kemiskinan dan Pengangguran. Saya NO COMENT.,0;;;;;;;;;
2023-05-02T05:54:50Z,cakra ningrat,pak Ganjar yg mengerti kesulitan rakyat krna lgs terjun ke masatakat,0;;;;;;;;;
2023-05-02T13:21:40Z,Rio Fajar,halu kale,0;;;;;;;;;
2023-05-02T05:52:27Z,Ryhan ath,prabowo &amp; anis..bravo anis hrs legawa😊,0;;;;;;;;
2023-05-02T05:36:04Z,Darsan Midah,Anis dong,0;;;;;;;;;
2023-05-02T05:32:27Z,Santai Santai,PDIP tidak laku,0;;;;;;;;;
2023-05-02T05:30:37Z,chamysaurus,nah gitu 4 jangan 2 mulu puyeng yg dibawah kena polarisasi teroooss,0;;;;;;;;;
2023-05-02T05:28:44Z,Trsulo adi Adi,Bukanya ganjar calon presiden palestina?wah ketinggalan brita nih guw.wkwkw,0;;;;;;;;;
